OrderID,SKU,Style,Category,Amount,Currency
407-3081918-7755564,JNE3526-KR-XS,JNE3526,kurta,301.0,INR
404-4706307-1758703,MEN5016-KR-XXL,MEN5016,kurta,633.33,INR
406-7334388-5149954,SET204-KR-DPT-M,SET204,Set,666.0,INR
405-3445848-4629103,JNE3601-KR-M,JNE3601,kurta,301.0,INR
407-8256890-3921126,SET436-KR-NP-XL,SET436,Set,1399.0,INR
403-5787204-6647524,SET352-KR-NP-M,SET352,Set,486.0,INR
408-0513551-4990757,JNE3389-KR-A-XS,JNE3389,kurta,452.0,INR
402-7867355-3141129,SET307-KR-DPT-XXL,SET307,Set,736.0,INR
408-2401382-8870757,NW001-TP-PJ-XS,NW001,Set,539.0,INR
171-6101255-7007567,BTM041-PP-XL,BTM041,Bottom,331.0,INR
407-5522312-4521158,JNE3748-KR-L,JNE3748,kurta,,
404-3590899-0694757,SET352-KR-NP-XXXL,SET352,Set,486.0,INR
405-5875930-9733106,JNE3904-DR-XS,JNE3904,Western Dress,599.0,INR
405-8665023-2356303,JNE3475-KR-K-XL,JNE3475,kurta,333.0,INR
402-2814625-3273900,SAR154,SAR154,Saree,756.0,INR
404-8459083-3620302,JNE3651-TP-N-S,JNE3651,Top,518.0,INR
402-1540919-1994742,JNE3637-KR-XXXL,JNE3637,kurta,499.0,INR
404-4446476-9584366,AN211-BLACK-L,AN211,Bottom,301.0,INR
407-4937037-1701168,J0142-KR-XS,J0142,kurta,396.0,INR
171-8750057-3743561,J0419-TP-M,J0419,Top,791.0,INR
407-2134488-3707541,J0278-SET-S,J0278,Set,761.0,INR
408-9661770-0641145,J0388-TP-XS,J0388,Top,690.0,INR
403-6205135-4294752,J0166-DR-S,J0166,Western Dress,426.0,INR
405-0533291-5552341,SET301-KR-PP-M,SET301,Set,833.0,INR
404-3599222-3689901,NW034-TP-PJ-S,NW034,Set,613.0,INR
402-0525616-3729136,J0390-TP-M,J0390,Top,625.0,INR
402-5010648-8904348,J0048-TP-XS,J0048,Top,335.0,INR
403-5310613-1045922,JNE3279-KR-A-XS,JNE3279,kurta,301.0,INR
406-5524584-9581931,J0390-TP-S,J0390,Top,625.0,INR
402-2931162-0718737,SET232-KR-PP-XXL,SET232,Set,499.0,INR
405-3174304-6726736,J0319-KR-XXL,J0319,kurta,871.0,INR
405-7037168-8481120,SET034-KR-NP-S,SET034,Set,522.0,INR
404-0369686-8890725,JNE3642-TP-L,JNE3642,Top,321.0,INR
406-4479755-9889148,JNE3674-TU-XXXL,JNE3674,Top,574.0,INR
406-8686304-0933942,J0103-SKD-L,J0103,Set,1338.0,INR
406-7056054-8086766,JNE3371-KR-XXL,JNE3371,kurta,353.0,INR
405-1189384-9214703,SET435-KR-NP-L,SET435,Set,1399.0,INR
402-2609924-1765903,JNE3894-TP-L,JNE3894,Top,749.0,INR
403-0734087-4761103,JNE3880-DR-XXL,JNE3880,Western Dress,581.0,INR
407-2331532-6956323,JNE3637-KR-XS,JNE3637,kurta,499.0,INR
171-9447530-7674763,J0136-KR-XXXL,J0136,kurta,568.0,INR
407-6969417-7958704,J0152-DR-XL,J0152,Western Dress,899.0,INR
171-9029733-9180314,BTM008-L,BTM008,Bottom,518.0,INR
406-0442334-9685113,NW016-ST-SR-XS,NW016,Set,537.0,INR
405-5101793-1605113,SET302-KR-PP-XL,SET302,Set,799.0,INR
402-3478117-9028340,SET221-KR-NP-XL,SET221,Set,699.0,INR
171-2596248-0045167,J0385-KR-XXL,J0385,kurta,888.0,INR
407-8942960-9865154,JNE3475-KR-K-M,JNE3475,kurta,333.0,INR
407-5769406-4085160,J0323-CD-XXL,J0323,Top,534.0,INR
407-6612034-0316366,SET158-KR-PP-XL,SET158,Set,791.0,INR
171-2621701-3445110,BTM029-NP-XS,BTM029,Bottom,518.0,INR
402-6874618-8560325,J0105-KR-S,J0105,Western Dress,951.43,INR
402-3858975-8520315,J0102-SKD-XS,J0102,Set,1186.0,INR
402-4937575-1583535,JNE3255-KR-XXL,JNE3255,kurta,487.0,INR
407-6053639-0533944,SET335-KR-NP-S,SET335,Set,771.0,INR
407-3721385-2485136,BL109-XL,BL109,Blouse,518.0,INR
407-5851230-5445946,BTM035-NP-XXXL,BTM035,Bottom,301.0,INR
171-4952587-6375540,SET152-KR-NP-XS,SET152,Set,469.0,INR
404-6478699-2732325,JNE3565-KR-XL,JNE3565,kurta,318.0,INR
402-7977521-5181933,SET436-KR-NP-M,SET436,Set,1399.0,INR
405-0024379-7105152,JNE3872-KR-XL,JNE3872,kurta,1149.0,INR
405-2680258-7340361,AN213-BROWN-XL,AN213,Bottom,301.0,INR
406-4101110-7835547,J0386-KR-M,J0386,kurta,967.0,INR
406-7222217-5198762,JNE3892-TP-M,JNE3892,Top,648.0,INR
408-4116667-2003554,BTM046-PP-M,BTM046,Bottom,,
404-2009573-9144309,JNE3453-KR-XL,JNE3453,kurta,497.0,INR
403-9663835-5635527,SET394-KR-NP-XL,SET394,Set,1096.0,INR
406-3288805-1793144,J0353-KR-M,J0353,kurta,635.0,INR
405-1419528-6449919,SAR174,SAR174,Saree,682.0,INR
403-7656931-5192353,SET003-KR-NP-A-S,SET003,Set,844.0,INR
404-9986175-7751528,SET415-KR-NP-L,SET415,Set,999.0,INR
403-5322789-7617920,SET335-KR-NP-XS,SET335,Set,771.0,INR
402-6732816-8498734,SET276-KR-PP-L,SET276,Set,1238.0,INR
404-4235851-6282762,JNE3426-KR-S,JNE3426,kurta,360.0,INR
403-3228180-5295504,BL024-74RED-B,BL024,Blouse,388.0,INR
404-5509903-6278701,JNE3281-KR-XL,JNE3281,kurta,451.0,INR
405-2897788-7020359,J0419-TP-L,J0419,Top,791.0,INR
171-1345632-5907538,SET306-KR-PP-XS,SET306,Set,666.0,INR
407-7206318-2708300,JNE3359-KR-S,JNE3359,kurta,371.43,INR
171-2880658-1644312,JNE3720-KR-L,JNE3720,kurta,517.0,INR
407-4502195-8135558,SET262-KR-NP-XXL,SET262,Set,633.0,INR
403-4565089-7074739,JNE3752-KR-XS,JNE3752,kurta,345.0,INR
171-8561385-9456346,JNE3790-KR-XS,JNE3790,kurta,307.0,INR
408-4261887-8786717,J0150-KR-XS,J0150,kurta,399.0,INR
406-2767594-7506745,JNE3630-KR-XXL,JNE3630,kurta,405.0,INR
403-3669915-8601111,JNE3456-KR-XS,JNE3456,kurta,301.0,INR
406-3451449-4607566,JNE3823-KR-L,JNE3823,kurta,475.24,INR
406-2763766-3306715,SET198-KR-NP-A-L,SET198,Set,559.05,INR
402-6956195-4298718,SET415-KR-NP-M,SET415,Set,999.0,INR
408-2345181-6343550,J0024-KR-XXL,J0024,kurta,0.0,INR
402-5630039-7802751,JNE3892-TP-XL,JNE3892,Top,648.0,INR
408-9546169-9369101,MEN5030-KR-L,MEN5030,kurta,590.0,INR
171-0353226-1049113,NW024-TP-PJ-L,NW024,Set,560.0,INR
171-9926332-6854712,J0192-TP-S,J0192,Top,301.0,INR
407-3460309-2094722,J0190-TP-XS,J0190,Top,345.0,INR
405-5066942-6597105,JNE3788-KR-L,JNE3788,kurta,,
403-6811684-4581131,J0279-SET-S,J0279,Set,955.0,INR
403-3690578-9654719,SET014-KR-PP-S,SET014,Set,,
403-5595374-5564340,SET128-KR-DH-XXL,SET128,Set,985.0,INR
408-9937126-4485157,JNE3896-KR-XXL,JNE3896,kurta,582.0,INR
405-4977119-7478706,J0072-KR-XS,J0072,kurta,318.0,INR
403-0935409-1165931,SET401-KR-NP-XS,SET401,Set,951.43,INR
403-9476181-7561956,J0391-TP-XXL,J0391,Top,690.0,INR
403-9476181-7561956,J0389-TP-XS,J0389,Top,665.0,INR
407-0819188-1729954,J0251-SKD-XXXL,J0251,Set,725.0,INR
408-7601357-8684326,JNE3460-KR-XL,JNE3460,kurta,480.0,INR
405-4543427-4158708,SET224-KR-NP-XXXL,SET224,Set,1132.0,INR
171-2790736-9686723,JNE2205-KR-467-A-L,JNE2205,kurta,356.0,INR
402-5308989-9149944,SET376-KR-NP-XXXL,SET376,Set,560.0,INR
171-5448512-5397943,J0103-SKD-XL,J0103,Set,1338.0,INR
406-4010373-7683502,JNE3630-KR-S,JNE3630,kurta,405.0,INR
406-1339651-0201142,JNE3578-KR-XS,JNE3578,kurta,612.0,INR
404-4194015-1517115,JNE3888-KR-XS,JNE3888,kurta,696.0,INR
407-4787583-1234711,J0374-KR-XXL,J0374,kurta,614.0,INR
407-5721825-6499541,JNE3631-DR-XS,JNE3631,Western Dress,499.0,INR
402-3703689-4405128,JNE3355-KR-XL,JNE3355,kurta,448.0,INR
171-8819299-7445113,J0389-TP-XXXL,J0389,Top,665.0,INR
403-6555739-0031552,JNE3893-TP-M,JNE3893,Top,621.0,INR
406-9407321-5740332,BL100-XXL,BL100,Blouse,,
171-1853101-5318709,SET435-KR-NP-XXXL,SET435,Set,1399.0,INR
403-1829708-6007562,J0241-SKD-XXL,J0241,Set,1338.0,INR
403-6875844-6397963,JNE3798-KR-A-S,JNE3798,Western Dress,771.0,INR
403-4144781-9038722,SET202-KR-NP-XL,SET202,Set,383.0,INR
403-4044550-4400347,JNE3670-TU-XL,JNE3670,Top,388.0,INR
403-5160455-2645926,AN207-PINK-L,AN207,Bottom,322.0,INR
407-1506008-2013107,JNE3780-KR-L,JNE3780,kurta,325.0,INR
406-3467074-3011559,BL098-S,BL098,Blouse,301.0,INR
403-1181786-2040335,JNE3862-TU-S,JNE3862,Top,599.0,INR
404-4329891-2533902,JNE3157-KR-M,JNE3157,kurta,620.0,INR
404-6014572-9821908,J0091-TP-XS,J0091,Top,301.0,INR
405-4537293-1122757,SET156-KR-NP-S,SET156,Set,680.0,INR
406-6421280-6173914,J0177-KR-XS,J0177,kurta,344.0,INR
408-7809928-2013109,J0250-SKD-M,J0250,Set,725.0,INR
408-3125434-4675549,JNE3257-KR-S,JNE3257,kurta,436.0,INR
406-5496262-7122716,J0331-KR-XXL,J0331,kurta,832.0,INR
406-3123044-2510767,JNE3860-DR-XS,JNE3860,Western Dress,614.0,INR
408-3937743-7161951,SET159-KR-NP-XXL,SET159,Set,464.0,INR
403-5820242-0670704,SET313-KR-NP-L,SET313,Set,1099.0,INR
408-5190279-6089930,JNE3788-KR-S,JNE3788,kurta,487.0,INR
405-3371429-4345929,SET301-KR-PP-S,SET301,Set,833.0,INR
405-3371429-4345929,SET390-KR-NP-S,SET390,Set,882.0,INR
403-4456424-6561955,SET226-KR-PP-S,SET226,Set,799.0,INR
406-0684268-1142712,J0397-DR-XXL,J0397,Western Dress,999.0,INR
402-4826476-0096330,J0151-KR-A-M,J0151,kurta,477.0,INR
171-5652981-3848330,SET404-KR-NP-XXL,SET404,Set,1199.0,INR
405-7945824-7101948,JNE3791-DR-XXL,JNE3791,Ethnic Dress,399.0,INR
406-4600662-7808350,J0049-TP-XL,J0049,Top,321.0,INR
408-3544852-4905156,J0418-TP-L,J0418,Top,749.0,INR
171-8539794-9233923,SET087-KR-PP-L,SET087,Set,881.0,INR
406-1700315-4259527,J0386-KR-L,J0386,kurta,967.0,INR
403-5398824-1998720,BTM026-NP-XXXL,BTM026,Bottom,518.0,INR
171-8022929-5723522,JNE3888-KR-L,JNE3888,kurta,696.0,INR
406-4640016-4587513,J0019-SET-XS,J0019,Set,579.0,INR
406-3019442-1561116,J0175-KR-L,J0175,kurta,476.0,INR
171-1031763-3188367,JNE3895-TP-XL,JNE3895,Top,648.0,INR
408-3261145-6223525,J0323-CD-L,J0323,Top,508.57,INR
408-5747804-6133136,JNE3296-KR-XL,JNE3296,kurta,431.0,INR
171-0705463-8841924,J0282-SET-XL,J0282,Set,999.0,INR
405-1959287-6545121,SET004-KR-SP-XXL,SET004,Set,711.0,INR
405-5509687-2413965,JNE3875-KR-XXXL,JNE3875,kurta,599.0,INR
408-0978295-6400314,JNE3771-KR-XXL,JNE3771,kurta,346.0,INR
405-3766212-4936341,J0189-TP-XS,J0189,Top,317.0,INR
171-2994309-2438711,J0231-SKD-XS,J0231,Set,1238.0,INR
408-0553959-1305159,J0354-KR-S,J0354,kurta,635.0,INR
404-3040709-2420318,JNE3727-KR-XXXL,JNE3727,kurta,549.0,INR
404-8214249-1417146,J0168-DR-L,J0168,Ethnic Dress,443.0,INR
407-4258382-4033922,JNE3485-KR-XXL,JNE3485,kurta,469.0,INR
171-2670917-5650742,J0241-SKD-S,J0241,Set,1338.0,INR
171-9890382-4508306,J0417-TP-XL,J0417,Top,791.0,INR
171-9890382-4508306,J0389-TP-XL,J0389,Top,665.0,INR
171-9890382-4508306,J0388-TP-XL,J0388,Top,690.0,INR
171-9890382-4508306,J0390-TP-XL,J0390,Top,625.0,INR
171-8725031-8705959,J0392-TP-XL,J0392,Top,625.0,INR
405-0303350-2687529,SET172-KR-PP-B-XXL,SET172,Set,1112.0,INR
404-3852216-9039524,SET202-KR-NP-XXXL,SET202,Set,383.0,INR
404-3852216-9039524,JNE3627-KR-XXXL,JNE3627,kurta,329.0,INR
408-3692671-8867540,J0330-KR-L,J0330,kurta,575.0,INR
405-1549647-0539516,SET036-KR-NP-XXXL,SET036,Set,383.0,INR
408-4591632-2769129,JNE3313-KR-A-XL,JNE3313,kurta,582.0,INR
407-7455361-9707561,SET352-KR-NP-XXL,SET352,Set,486.0,INR
171-6081254-6792331,J0172-TP-L,J0172,Top,518.0,INR
403-6421394-6090763,J0389-TP-L,J0389,Top,665.0,INR
171-2618649-1060300,J0371-SKD-XL,J0371,Set,1199.0,INR
404-2138817-3230702,JNE3779-KR-L,JNE3779,kurta,346.0,INR
406-3843460-8705153,SET435-KR-NP-XXL,SET435,Set,1399.0,INR
408-4686308-6807529,BTM004-XXXL,BTM004,Bottom,349.0,INR
404-1021148-5780365,J0379-SKD-XS,J0379,Set,1369.0,INR
402-9253285-0058758,SET280-KR-PP-XXXL,SET280,Set,814.0,INR
403-7985392-2155538,JNE3261-KR-L,JNE3261,kurta,382.0,INR
403-5828521-3739554,NW038-ST-SR-L,NW038,Set,517.0,INR
404-1064973-3953129,JNE3890-TP-S,JNE3890,Top,621.0,INR
404-6755693-6872349,SET395-KR-NP-XL,SET395,Set,962.0,INR
402-9969885-8755521,SET196-KR-NP-XS,SET196,Set,668.0,INR
405-7407518-7639535,SET436-KR-NP-XXL,SET436,Set,1399.0,INR
402-9978601-8410744,JNE3904-DR-S,JNE3904,Western Dress,599.0,INR
403-7156988-2345947,JNE3748-KR-M,JNE3748,kurta,431.0,INR
171-9668500-4897124,J0331-KR-L,J0331,kurta,832.0,INR
408-1639844-9187562,BL090-XS,BL090,Blouse,0.0,INR
402-1886760-1598713,BTM045-PP-M,BTM045,Bottom,331.0,INR
171-5997411-2844358,SET238-KR-PP-S,SET238,Set,457.0,INR
171-9221521-2857133,SET280-KR-PP-L,SET280,Set,814.0,INR
404-1238092-8401146,JNE3798-KR-A-XXXL,JNE3798,Western Dress,771.0,INR
405-0108387-8878749,JNE3734-KR-XXL,JNE3734,kurta,431.0,INR
406-7025008-0866753,J0074-TP-XXL,J0074,Top,301.0,INR
408-7447250-7917957,BTM044-PP-XXL,BTM044,Bottom,,
408-9732462-4061165,BTM008-B-XXL,BTM008,Bottom,518.0,INR
408-7540008-6258704,J0418-TP-M,J0418,Top,749.0,INR
405-2405668-5430704,SET034-KR-NP-XS,SET034,Set,497.14,INR
403-9052731-5961103,BTM037-PP-XXL,BTM037,Bottom,345.0,INR
404-9567724-8537154,SET200-KR-NP-A-M,SET200,Set,543.0,INR
403-9358398-7057910,NW015-TP-PJ-L,NW015,Set,517.0,INR
404-7441578-4893154,J0282-SET-L,J0282,Set,999.0,INR
405-0125827-6676319,J0388-TP-S,J0388,Top,690.0,INR
407-1737681-4618721,J0138-KR-XXL,J0138,kurta,499.0,INR
171-0773972-8673944,JNE3363-KR-1032-S,JNE3363,kurta,399.0,INR
404-7485368-5053110,SET201-KR-NP-A-M,SET201,Set,633.0,INR
404-7938495-6644362,JNE3557-KR-XXL,JNE3557,kurta,517.0,INR
402-8843749-1650746,AN208-MUSTARD-L,AN208,Bottom,301.0,INR
408-5257796-8606764,J0386-KR-S,J0386,kurta,0.0,INR
402-6889797-9642724,J0082-TP-S,J0082,Top,360.0,INR
403-6950114-8969931,JNE3770-KR-XXL,JNE3770,kurta,487.0,INR
171-4692394-8927552,J0089-TP-M,J0089,Top,346.0,INR
402-1820203-2421924,J0241-SKD-XXXL,J0241,Set,1338.0,INR
404-8653153-7428330,JNE3881-DR-XS,JNE3881,Western Dress,825.0,INR
406-5489695-9686759,J0229-SKD-L,J0229,Set,1189.0,INR
402-7105736-6200314,JNE3862-TU-XL,JNE3862,Top,599.0,INR
406-3589768-2305951,AN211-BLACK-XXL,AN211,Bottom,602.0,INR
406-8247250-1355516,AN203-MAROON-XXL,AN203,Bottom,301.0,INR
406-8247250-1355516,AN207-PINK-XXL,AN207,Bottom,322.0,INR
404-3271491-5517967,J0151-KR-A-XXXL,J0151,kurta,477.0,INR
403-8875971-0475542,SET199-KR-NP-M,SET199,Set,587.0,INR
405-0719182-6431530,JNE3625-DR-M,JNE3625,Western Dress,434.0,INR
403-7757481-2067505,JNE3601-KR-S,JNE3601,kurta,301.0,INR
171-2870032-2321124,JNE3791-DR-XL,JNE3791,Ethnic Dress,399.0,INR
403-0782157-0589135,SET403-KR-NP-XXL,SET403,Set,999.0,INR
408-8127776-5134741,JNE3928-KR-XXXL,JNE3928,kurta,568.0,INR
408-0790944-8222723,JNE3902-KR-XXXL,JNE3902,kurta,599.0,INR
171-3454439-8209913,JNE3430-KR-XS,JNE3430,kurta,333.0,INR
171-3454439-8209913,JNE3416-KR-XS,JNE3416,kurta,301.0,INR
404-4461595-5604344,J0225-SKD-M,J0225,Set,1284.0,INR
405-0278732-6142747,BL075-85CHIKU,BL075,Blouse,436.0,INR
403-5885918-7054734,J0142-KR-S,J0142,kurta,396.0,INR
403-5088965-7299515,NW038-ST-SR-XS,NW038,Set,517.0,INR
404-3955601-0129966,J0151-KR-A-XL,J0151,kurta,,
404-9619060-7017154,J0174-TP-XS,J0174,Top,423.0,INR
402-0364333-9992346,JNE3734-KR-XS,JNE3734,kurta,431.0,INR
171-9057778-9673924,SET257-KR-PP-L,SET257,Set,568.0,INR
402-9886782-7934752,NW038-ST-SR-XXXL,NW038,Set,517.0,INR
405-2296450-6006743,NW038-ST-SR-M,NW038,Set,517.0,INR
402-1293287-0428309,J0377-SKD-XS,J0377,Set,999.0,INR
405-7656498-8723519,JNE3786-KR-XL,JNE3786,kurta,349.0,INR
406-2595902-4118761,CH208-MUSTARD-M,CH208,Bottom,301.0,INR
406-4261572-7110739,JNE3447-KR-XL,JNE3447,kurta,,
405-6857459-5001132,JNE3679-TU-M,JNE3679,Top,399.0,INR
405-2205112-2921118,J0049-TP-L,J0049,Top,321.0,INR
406-4447217-2529122,JNE3453-KR-L,JNE3453,kurta,497.0,INR
407-1016203-5238753,JNE3526-KR-XL,JNE3526,kurta,301.0,INR
408-5639317-0906732,JNE2049-KR-351-M,JNE2049,kurta,441.0,INR
408-3921254-8501131,JNE3252-KR-XS,JNE3252,kurta,479.0,INR
407-4975444-5839557,SET372-KR-PP-M,SET372,Set,667.0,INR
403-5335944-2156304,BTM032-NP-M,BTM032,Bottom,286.67,INR
405-5533063-1289116,SET435-KR-NP-S,SET435,Set,1399.0,INR
402-9513296-0382724,JNE3780-KR-XS,JNE3780,kurta,,
402-9513296-0382724,JNE3602-KR-XS,JNE3602,kurta,,
406-2159436-9261937,J0225-SKD-XS,J0225,Set,1284.0,INR
407-2627927-8847517,J0127-SKD-XXL,J0127,Set,1058.92,INR
171-4698648-6044343,NW032-ST-CP-XS,NW032,Set,496.0,INR
402-6823625-2396360,JNE3902-KR-L,JNE3902,kurta,,
406-0593978-9898735,JNE3662-TP-M,JNE3662,Top,,
403-7229406-1505122,JNE3456-KR-XL,JNE3456,kurta,301.0,INR
408-0767298-4184346,JNE3820-KR-XXL,JNE3820,kurta,475.0,INR
406-4520249-3826751,JNE3895-TP-XXXL,JNE3895,Top,648.0,INR
405-6515983-6763558,J0124-TP-XS,J0124,Top,570.0,INR
404-3017061-5579558,BTM038-PP-XXL,BTM038,Bottom,379.0,INR
406-3416252-9893160,BL091-XL,BL091,Blouse,,
407-6928551-4307527,JNE3770-KR-XS,JNE3770,kurta,487.0,INR
407-1774241-1626743,JNE3390-KR-S,JNE3390,kurta,305.0,INR
403-8114453-1053149,JNE3625-DR-XXL,JNE3625,Western Dress,434.0,INR
408-5645361-1404328,SET308-KR-PP-XL,SET308,Set,0.0,INR
171-9562377-7225125,JNE3631-DR-XL,JNE3631,Western Dress,499.0,INR
405-2891957-0336343,SET372-KR-PP-XL,SET372,Set,667.0,INR
406-2908811-0828337,JNE3749-KR-M,JNE3749,kurta,469.0,INR
402-8418535-0013168,J0138-KR-S,J0138,kurta,499.0,INR
406-1432834-9350728,J0190-TP-M,J0190,Top,345.0,INR
405-1455442-4529162,JNE3601-KR-XXL,JNE3601,kurta,301.0,INR
403-5913689-6196346,JNE3388-KR-L,JNE3388,kurta,301.0,INR
404-2196092-2786740,JNE3792-KR-L,JNE3792,kurta,432.0,INR
406-2765915-3277926,J0226-SKD-L,J0226,Set,1499.0,INR
406-2883170-8463514,J0370-SKD-L,J0370,Set,936.0,INR
408-9363878-9400343,J0049-TP-M,J0049,Top,305.71,INR
407-6405555-4687532,J0123-TP-M,J0123,Top,301.0,INR
404-5554302-5353127,JNE3802-KR-XXXL,JNE3802,kurta,487.0,INR
405-2780611-4291551,JNE3257-KR-M,JNE3257,kurta,436.0,INR
402-2611740-7759549,J0178-TP-M,J0178,Top,311.0,INR
405-2018395-8305918,SET248-KR-NP-XXL,SET248,Set,612.0,INR
404-9436284-1973125,JNE3649-TP-N-XXL,JNE3649,Top,377.0,INR
406-3424166-5492360,JNE3792-KR-M,JNE3792,kurta,432.0,INR
402-5708213-7526762,PJNE3607-KR-6XL,PJNE3607,kurta,869.0,INR
404-9468640-9653133,NW004-TP-PJ-XS,NW004,Set,475.0,INR
405-7263714-1252349,MEN5005-KR-XL,MEN5005,kurta,625.0,INR
403-3595551-6424320,J0078-SET-XL,J0078,Set,976.0,INR
406-5389815-8506754,J0176-TP-XS,J0176,Top,387.0,INR
171-6985610-1225968,JNE3665-TP-L,JNE3665,Top,545.0,INR
408-3291152-6515550,J0350-SET-M,J0350,Set,499.0,INR
405-9157888-7398754,SET308-KR-PP-XS,SET308,Set,696.0,INR
406-1701201-1145907,SET199-KR-NP-XL,SET199,Set,587.0,INR
403-0714285-7974717,SET244-KR-NP-XS,SET244,Set,773.0,INR
403-6216846-9609101,J0224-SKD-XXXL,J0224,Set,1364.0,INR
402-2388549-7716302,SET315-KR-PP-M,SET315,Set,721.0,INR
171-3748737-1313958,JNE2251-KR-537-C-XXXL,JNE2251,kurta,399.0,INR
403-3514716-9003506,SAR076,SAR076,Saree,920.0,INR
407-5721396-5564334,JNE3748-KR-XL,JNE3748,kurta,431.0,INR
404-5540248-2359557,J0183-TP-XL,J0183,Top,443.0,INR
407-4703311-5349917,JNE3672-TU-XS,JNE3672,Top,574.0,INR
405-1728699-0860304,JNE3544-KR-XS,JNE3544,kurta,320.0,INR
406-5470296-2620301,J0419-TP-S,J0419,Top,791.0,INR
403-7623806-2408328,JNE3889-KR-M,JNE3889,kurta,736.0,INR
404-9708766-5298721,J0159-DR-XS,J0159,Western Dress,579.0,INR
405-3285637-8388369,J0296-DR-M,J0296,Western Dress,519.0,INR
406-3518305-7509165,SET199-KR-NP-XXXL,SET199,Set,,
405-8539262-9379523,J0120-TP-M,J0120,Top,365.0,INR
406-5429946-4829953,SET083-KR-PP-XXL,SET083,Set,662.0,INR
406-0262530-7217927,J0062-DR-L,J0062,Western Dress,475.0,INR
405-3172712-8225141,SET410-KR-NP-XXXL,SET410,Set,568.0,INR
402-4565297-6753958,JNE3520-KR-XS,JNE3520,kurta,419.0,INR
406-3580361-3544361,JNE3395-KR-M,JNE3395,kurta,333.0,INR
171-4919382-6358763,J0185-DR-M,J0185,Ethnic Dress,766.0,INR
402-0446441-9944360,JNE3887-KR-XXL,JNE3887,kurta,526.0,INR
171-9256855-1585121,SET087-KR-PP-XXL,SET087,Set,881.0,INR
408-3927189-3497137,JNE3338-KR-S,JNE3338,kurta,0.0,INR
408-8604055-8814737,J0225-SKD-L,J0225,Set,0.0,INR
408-2338470-6609964,J0293-DR-M,J0293,Western Dress,450.0,INR
406-4025276-7337110,JNE3881-DR-S,JNE3881,Western Dress,825.0,INR
404-0375930-7022744,JNE3517-KR-XXL,JNE3517,kurta,451.0,INR
402-0679086-4353135,JNE3780-KR-S,JNE3780,kurta,325.0,INR
171-5286194-9045909,JNE3701-KR-XXL,JNE3701,kurta,333.0,INR
405-8104434-1709125,SET372-KR-PP-XXXL,SET372,Set,667.0,INR
407-2482224-1722707,JNE3686-TU-S,JNE3686,Top,425.0,INR
406-4026759-8205168,JNE3625-DR-L,JNE3625,Western Dress,434.0,INR
404-9369136-8826745,PJNE3363-KR-N-6XL,PJNE3363,kurta,764.0,INR
405-5122168-3284349,NW028-TP-PJ-XS,NW028,Set,539.0,INR
405-3983321-4402747,J0197-TP-XS,J0197,Top,625.0,INR
408-5447311-8719534,JNE3734-KR-L,JNE3734,kurta,431.0,INR
407-0178580-3025974,NW009-ST-CP-M,NW009,Set,560.0,INR
403-4465852-8485121,JNE3695-KR-XL,JNE3695,kurta,301.0,INR
406-4152946-4567517,JNE3313-KR-A-L,JNE3313,kurta,582.0,INR
407-5773421-8707550,J0127-SKD-L,J0127,Set,1186.0,INR
403-6838271-9537111,JNE3641-TP-N-XXL,JNE3641,Top,354.0,INR
403-6857354-0059512,J0201-TP-S,J0201,Top,625.0,INR
404-9440170-6567551,NW015-TP-PJ-XXXL,NW015,Set,517.0,INR
404-6261476-8840309,J0293-DR-XL,J0293,Western Dress,450.0,INR
405-8329783-4749107,J0223-SKD-XXXL,J0223,Set,1181.0,INR
404-5808089-5490760,JNE3416-KR-S,JNE3416,kurta,301.0,INR
405-8062680-8887569,NW006-ST-SR-XL,NW006,Set,496.0,INR
405-9101330-9089903,JNE3323-KR-A-M,JNE3323,kurta,301.0,INR
406-7637421-2471560,SET240-KR-PP-M,SET240,Set,579.0,INR
407-5348414-8833969,SET100-KR-PP-L,SET100,Set,878.0,INR
407-9466235-9782722,JNE3678-TU-S,JNE3678,Top,545.0,INR
171-1050886-7396363,J0173-DR-XL,J0173,Western Dress,400.0,INR
405-5250332-2677134,J0194-DR-L,J0194,Western Dress,668.0,INR
171-1949414-8541136,JNE3771-KR-XS,JNE3771,kurta,346.0,INR
403-6119800-9189133,JNE3753-KR-XL,JNE3753,kurta,475.0,INR
171-7712642-0433952,SET242-KR-PP-XXL,SET242,Set,561.0,INR
408-2618667-4761161,JNE2100-KR-144-XXXL,JNE2100,kurta,382.0,INR
404-9794866-8009916,SET199-KR-NP-XS,SET199,Set,559.05,INR
405-7097724-0444329,NW009-ST-CP-XS,NW009,Set,560.0,INR
408-1683887-0333905,JNE3434-KR-XXXL,JNE3434,kurta,337.0,INR
171-3154652-3438713,SET235-KR-PP-S,SET235,Set,498.1,INR
407-7785250-3113931,JNE3823-KR-XXXL,JNE3823,kurta,499.0,INR
407-6331932-4338733,JNE3750-KR-XL,JNE3750,kurta,544.0,INR
402-7210307-8877916,SET346-KR-PP-XXXL,SET346,Set,774.0,INR
171-8549768-8241163,SET335-KR-NP-XL,SET335,Set,771.0,INR
405-5439807-7754747,JNE3898-KR-XL,JNE3898,kurta,582.0,INR
406-0564982-8647536,SET224-KR-NP-L,SET224,Set,1132.0,INR
402-0879165-0493123,J0323-CD-S,J0323,Top,534.0,INR
404-3833572-5180341,J0388-TP-L,J0388,Top,690.0,INR
